filepath,species_code,common_name,vocalization_type,quality_rating,duration,source
audio/xc/1014546.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"alarm call, begging call, call, jiddit, high juvenile jiddit variant",4,0:13,xeno-canto
audio/xc/1014545.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"alarm call, begging call, call, jiddit, high juvenile jiddit variant",4,0:24,xeno-canto
audio/xc/1014145.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"flight call, jiddit",4,0:02,xeno-canto
audio/xc/1013484.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:32,xeno-canto
audio/xc/1013482.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"call, jiddit",4,0:01,xeno-canto
audio/xc/964471.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:36,xeno-canto
audio/xc/960783.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,1:07,xeno-canto
audio/xc/921396.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,1:35,xeno-canto
audio/xc/798993.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:32,xeno-canto
audio/xc/729513.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,1:38,xeno-canto
audio/xc/720925.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:50,xeno-canto
audio/xc/644177.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,uncertain,4,1:34,xeno-canto
audio/xc/636455.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:34,xeno-canto
audio/xc/636182.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,1:57,xeno-canto
audio/xc/595335.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:07,xeno-canto
audio/xc/568110.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,1:02,xeno-canto
audio/xc/511310.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,1:17,xeno-canto
audio/xc/467616.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:47,xeno-canto
audio/xc/433434.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,3:49,xeno-canto
audio/xc/420579.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"call, song",4,0:48,xeno-canto
audio/xc/408893.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:34,xeno-canto
audio/xc/389095.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,call,4,0:12,xeno-canto
audio/xc/389094.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"call, song",4,2:26,xeno-canto
audio/xc/389093.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,call,4,1:16,xeno-canto
audio/xc/370855.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,2:29,xeno-canto
audio/xc/319514.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"call, song",4,0:30,xeno-canto
audio/xc/319406.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"call, song",4,0:26,xeno-canto
audio/xc/316336.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:40,xeno-canto
audio/xc/307226.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:58,xeno-canto
audio/xc/256456.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:29,xeno-canto
audio/xc/256455.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:11,xeno-canto
audio/xc/255820.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:11,xeno-canto
audio/xc/251814.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:17,xeno-canto
audio/xc/251808.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,1:47,xeno-canto
audio/xc/234341.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:36,xeno-canto
audio/xc/193768.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,2:57,xeno-canto
audio/xc/193121.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"song, song phrases",4,1:51,xeno-canto
audio/xc/193119.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,2:11,xeno-canto
audio/xc/192798.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,1:00,xeno-canto
audio/xc/192797.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:42,xeno-canto
audio/xc/192503.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,2:25,xeno-canto
audio/xc/188379.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"call, song",4,1:29,xeno-canto
audio/xc/187471.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,2:43,xeno-canto
audio/xc/185186.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:29,xeno-canto
audio/xc/185185.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:53,xeno-canto
audio/xc/185183.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:28,xeno-canto
audio/xc/185182.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,1:32,xeno-canto
audio/xc/185177.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,1:35,xeno-canto
audio/xc/185176.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:17,xeno-canto
audio/xc/184996.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,2:20,xeno-canto
audio/xc/182072.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,5:04,xeno-canto
audio/xc/178165.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:43,xeno-canto
audio/xc/176980.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:34,xeno-canto
audio/xc/163652.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:20,xeno-canto
audio/xc/160848.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:37,xeno-canto
audio/xc/160389.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"call, musical calls",4,0:07,xeno-canto
audio/xc/160380.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:06,xeno-canto
audio/xc/160379.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,1:37,xeno-canto
audio/xc/160131.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,5:18,xeno-canto
audio/xc/160110.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"song, jumbled song",4,0:54,xeno-canto
audio/xc/160062.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,2:32,xeno-canto
audio/xc/160014.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:48,xeno-canto
audio/xc/159810.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,call,4,0:26,xeno-canto
audio/xc/159694.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,call,4,1:19,xeno-canto
audio/xc/159644.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,call,4,1:33,xeno-canto
audio/xc/159642.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,call,4,0:44,xeno-canto
audio/xc/65850.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,4,0:09,xeno-canto
audio/xc/13588.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,scolding,4,0:22,xeno-canto
audio/xc/1078903.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:59,xeno-canto
audio/xc/1078902.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:41,xeno-canto
audio/xc/1022768.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,nocturnal flight call,3,0:01,xeno-canto
audio/xc/1020291.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,1:51,xeno-canto
audio/xc/979733.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,1:53,xeno-canto
audio/xc/962132.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:59,xeno-canto
audio/xc/961912.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,1:27,xeno-canto
audio/xc/898883.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,1:06,xeno-canto
audio/xc/753681.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,uncertain,3,0:30,xeno-canto
audio/xc/729510.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:05,xeno-canto
audio/xc/445578.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"call, song",3,3:20,xeno-canto
audio/xc/420568.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"call, song",3,1:06,xeno-canto
audio/xc/409154.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"call, song",3,0:25,xeno-canto
audio/xc/408231.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:13,xeno-canto
audio/xc/394365.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:22,xeno-canto
audio/xc/380237.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:21,xeno-canto
audio/xc/371954.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"call, song",3,0:15,xeno-canto
audio/xc/371331.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:56,xeno-canto
audio/xc/369806.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:14,xeno-canto
audio/xc/236649.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:16,xeno-canto
audio/xc/195546.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,1:06,xeno-canto
audio/xc/193120.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,1:59,xeno-canto
audio/xc/192500.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,1:36,xeno-canto
audio/xc/188818.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,1:01,xeno-canto
audio/xc/187457.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,1:05,xeno-canto
audio/xc/185184.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,1:00,xeno-canto
audio/xc/185181.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:24,xeno-canto
audio/xc/185180.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:19,xeno-canto
audio/xc/185179.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,1:18,xeno-canto
audio/xc/185178.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:45,xeno-canto
audio/xc/184997.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,1:34,xeno-canto
audio/xc/176950.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:07,xeno-canto
audio/xc/164265.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,1:56,xeno-canto
audio/xc/161663.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,1:40,xeno-canto
audio/xc/161660.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:16,xeno-canto
audio/xc/161659.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,1:45,xeno-canto
audio/xc/160843.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:06,xeno-canto
audio/xc/160842.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:33,xeno-canto
audio/xc/160378.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,1:42,xeno-canto
audio/xc/160291.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:10,xeno-canto
audio/xc/160175.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,2:45,xeno-canto
audio/xc/160167.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,4:09,xeno-canto
audio/xc/160132.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:27,xeno-canto
audio/xc/160068.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:07,xeno-canto
audio/xc/160061.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:13,xeno-canto
audio/xc/160057.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:34,xeno-canto
audio/xc/160017.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:44,xeno-canto
audio/xc/160015.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:18,xeno-canto
audio/xc/160013.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:44,xeno-canto
audio/xc/159997.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:44,xeno-canto
audio/xc/159944.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"song, bits of song",3,2:19,xeno-canto
audio/xc/159890.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,call,3,0:07,xeno-canto
audio/xc/159571.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,call,3,0:12,xeno-canto
audio/xc/157428.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:14,xeno-canto
audio/xc/156726.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,"call, song",3,2:50,xeno-canto
audio/xc/153885.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,0:20,xeno-canto
audio/xc/153884.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,3,2:32,xeno-canto
audio/xc/129806.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,begging call,3,0:32,xeno-canto
audio/xc/255394.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,2,0:05,xeno-canto
audio/xc/197072.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,2,0:30,xeno-canto
audio/xc/160018.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,2,0:18,xeno-canto
audio/xc/159998.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,2,0:12,xeno-canto
audio/xc/138141.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,2,0:28,xeno-canto
audio/xc/160020.mp3,ruby-crowned_kinglet,Ruby-crowned Kinglet,song,1,0:05,xeno-canto
audio/xc/1014750.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"call, rising series",5,0:28,xeno-canto
audio/xc/1013481.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"alarm call, call, series of calls",5,1:01,xeno-canto
audio/xc/1013480.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,flight call,5,0:22,xeno-canto
audio/xc/1013479.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"alarm call, call, flight call, various calls",5,1:03,xeno-canto
audio/xc/1013478.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"alarm call, call, flight call, various calls",5,0:29,xeno-canto
audio/xc/1013477.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"alarm call, call, flight call, various calls",5,2:00,xeno-canto
audio/xc/1013327.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,5,1:41,xeno-canto
audio/xc/1013325.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"alarm call, call, flight call, various calls",5,1:31,xeno-canto
audio/xc/1013322.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"alarm call, call, flat call",5,1:02,xeno-canto
audio/xc/1013319.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,5,0:05,xeno-canto
audio/xc/840183.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,5,0:21,xeno-canto
audio/xc/806731.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,nocturnal flight call,5,0:04,xeno-canto
audio/xc/806730.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,nocturnal flight call,5,0:04,xeno-canto
audio/xc/752955.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,5,0:22,xeno-canto
audio/xc/752953.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,5,2:29,xeno-canto
audio/xc/749986.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,5,0:21,xeno-canto
audio/xc/749983.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,5,2:07,xeno-canto
audio/xc/749753.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,5,0:15,xeno-canto
audio/xc/729508.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,5,1:30,xeno-canto
audio/xc/729505.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,5,0:41,xeno-canto
audio/xc/671806.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,5,1:42,xeno-canto
audio/xc/597956.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,5,1:10,xeno-canto
audio/xc/511309.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,5,0:58,xeno-canto
audio/xc/394525.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"call, song",5,1:08,xeno-canto
audio/xc/389494.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,5,0:05,xeno-canto
audio/xc/389432.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"call, song",5,0:44,xeno-canto
audio/xc/291108.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,5,0:34,xeno-canto
audio/xc/189416.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,5,2:06,xeno-canto
audio/xc/159797.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,5,1:49,xeno-canto
audio/xc/134511.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"call, song",5,1:34,xeno-canto
audio/xc/99383.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"call, song",5,1:09,xeno-canto
audio/xc/1049254.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,0:32,xeno-canto
audio/xc/1049241.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,0:53,xeno-canto
audio/xc/1021639.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"call, song",4,2:13,xeno-canto
audio/xc/1021638.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"call, song",4,1:59,xeno-canto
audio/xc/1021637.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"call, song",4,2:13,xeno-canto
audio/xc/1021636.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,4,2:30,xeno-canto
audio/xc/1021634.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,0:59,xeno-canto
audio/xc/1021633.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,0:19,xeno-canto
audio/xc/1021632.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,1:44,xeno-canto
audio/xc/1014749.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"call, rising series",4,0:40,xeno-canto
audio/xc/1014492.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"alarm call, call, series of calls",4,0:10,xeno-canto
audio/xc/1013320.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"call, modulated call",4,0:46,xeno-canto
audio/xc/994371.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,0:57,xeno-canto
audio/xc/990120.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,2:55,xeno-canto
audio/xc/990113.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,1:10,xeno-canto
audio/xc/729507.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,4,0:55,xeno-canto
audio/xc/729493.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,4,0:31,xeno-canto
audio/xc/636431.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,4,0:50,xeno-canto
audio/xc/636254.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,1:01,xeno-canto
audio/xc/431933.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,4,1:07,xeno-canto
audio/xc/370882.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,0:08,xeno-canto
audio/xc/253562.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,4,1:06,xeno-canto
audio/xc/252878.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,4,0:17,xeno-canto
audio/xc/171850.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,0:29,xeno-canto
audio/xc/169019.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,4,2:20,xeno-canto
audio/xc/164310.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"call, song",4,0:04,xeno-canto
audio/xc/160226.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,0:23,xeno-canto
audio/xc/159896.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,0:35,xeno-canto
audio/xc/159895.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,0:54,xeno-canto
audio/xc/159827.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,1:02,xeno-canto
audio/xc/159790.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,0:23,xeno-canto
audio/xc/159718.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,2:05,xeno-canto
audio/xc/159574.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,0:14,xeno-canto
audio/xc/159503.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,1:03,xeno-canto
audio/xc/159218.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,0:43,xeno-canto
audio/xc/159115.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"call, fledgling calls",4,2:12,xeno-canto
audio/xc/159114.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"call, fledgling calls",4,1:34,xeno-canto
audio/xc/157569.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"call, song",4,0:15,xeno-canto
audio/xc/157352.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,4,0:18,xeno-canto
audio/xc/131954.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,1:07,xeno-canto
audio/xc/106952.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,4,1:03,xeno-canto
audio/xc/1078843.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,3,0:30,xeno-canto
audio/xc/1068441.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,3,0:03,xeno-canto
audio/xc/1021635.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,nocturnal flight call,3,0:22,xeno-canto
audio/xc/990131.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,3,0:54,xeno-canto
audio/xc/990130.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,3,1:18,xeno-canto
audio/xc/990129.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,3,0:46,xeno-canto
audio/xc/959532.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,3,0:45,xeno-canto
audio/xc/959531.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,3,1:17,xeno-canto
audio/xc/782139.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,3,1:30,xeno-canto
audio/xc/703258.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,nocturnal flight call,3,0:04,xeno-canto
audio/xc/593362.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"call, song",3,0:47,xeno-canto
audio/xc/379729.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,3,0:06,xeno-canto
audio/xc/328713.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,3,0:19,xeno-canto
audio/xc/254952.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,3,1:04,xeno-canto
audio/xc/199363.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,3,0:14,xeno-canto
audio/xc/196469.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,3,0:56,xeno-canto
audio/xc/189977.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"song, partial song",3,0:47,xeno-canto
audio/xc/188944.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,3,0:16,xeno-canto
audio/xc/179492.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,3,1:17,xeno-canto
audio/xc/160222.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,3,4:07,xeno-canto
audio/xc/159897.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,3,1:30,xeno-canto
audio/xc/159761.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,call,3,0:59,xeno-canto
audio/xc/609976.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,uncertain,2,1:18,xeno-canto
audio/xc/546219.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,"call, song",2,3:31,xeno-canto
audio/xc/778046.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,1,0:25,xeno-canto
audio/xc/487425.mp3,golden-crowned_kinglet,Golden-crowned Kinglet,song,1,1:05,xeno-canto
audio/xc/373820.mp3,rock_wren,Rock Wren,song,5,1:02,xeno-canto
audio/xc/741446.mp3,canyon_wren,Canyon Wren,song,4,0:53,xeno-canto
audio/xc/741444.mp3,canyon_wren,Canyon Wren,song,4,1:56,xeno-canto
audio/xc/585725.mp3,sedge_wren,Sedge Wren,song,5,2:08,xeno-canto
audio/xc/477039.mp3,sedge_wren,Sedge Wren,song,5,1:17,xeno-canto
audio/xc/332467.mp3,sedge_wren,Sedge Wren,call,5,0:39,xeno-canto
audio/xc/332465.mp3,sedge_wren,Sedge Wren,call,5,4:45,xeno-canto
